"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT12","WT14","WT15","WT16","WT17","WT18","WT22"
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-09",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-10",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-11",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-12",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-13","    1",,"    1",,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-14",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-15",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-16",,,"    1",,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-17",,,"    1",,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-18",,,"    1",,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-19",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-20",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-21",,,"    1",,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-22",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-23",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-24",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-25",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-26",,,"    1",,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-27",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-28",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-29","    1",,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-30",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-08-31",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-01",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-02",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-03",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-04",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-05",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-06",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-07","    1",,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-08",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-09","    1",,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-10",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-11",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-12",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-13",,,"    1",,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-14",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-15",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-16","    1",,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-17",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-18","    1",,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-19",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-20",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-21",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-22",,,"    1",,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-23",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-24",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-25",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-26",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-27",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-28",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-29",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-09-30",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-01",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-02",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-03",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-04",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-05",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-06",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-07",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-08",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-09",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-10",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-11",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-12",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-13",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-14",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-15",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-16",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-17",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-18",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-19",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-20",,,"    1",,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-21",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-22",,,"    1",,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-23","    1",,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-24",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-25",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-26","    1",,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-27",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-28",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-29",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-30",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-10-31",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-01",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-02",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-03",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-04",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-05",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-06",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-07",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-08",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-09",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-10",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-11",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-12",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-13",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-14","    1",,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-15",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-16",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-17",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-18",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-19",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-20",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-21",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-22",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-23",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-24",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-25",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-26",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-27",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-28",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-29",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-11-30",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-01",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-02",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-03",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-04",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-05",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-06",,,,"    1",,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-07",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-08",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-09",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-10",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-11",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-12",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-13",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-14",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-15",,,"    1",,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-16",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-17",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-18",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-19",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-20",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-21",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-22",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-23",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-24",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-25",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-26",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-27",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-28",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-29",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-30",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1987-12-31",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-01",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-02",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-03",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-04",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-05",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-06",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-07",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-08",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-09",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-10",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-11",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-12",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-13",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-14",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-15",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-16",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-17",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-18","    1",,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-19",,,"    1",,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-20",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-21",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-22",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-23",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-24",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-25",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-26",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-27",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-28",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-29",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-30",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-01-31",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-01",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-02",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-03",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-04",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-05",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-06",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-07",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-08",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-09",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-10",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-11",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-12",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-13",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-14",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-15",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-16",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-17","    1",,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-18",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-19","    1",,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-20",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-21",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-22",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-23",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-24",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-25",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-26",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-27",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-28",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-02-29",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-03-09",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-03-10",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-03-11",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-03-12",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-03-13",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-03-14",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-03-15",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-03-16",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-03-17",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-03-18",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-03-19",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-03-20",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-03-21",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-03-22",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-03-23",,,"    1",,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-03-24","    1",,"    1",,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-03-25",,,"    1",,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-03-26",,,"    1",,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-03-27",,,,,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-03-28",,,"    1",,,,,,,,,,,,,,,
"USC00126542","OGDEN DUNES, IN US","41.61667","-87.18333","185.9","1988-03-29",,,,,,,,,,,,,,,,,,
